topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Electrical Electronics Engineering,Bachelor,Electronic Circuits,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Bachelor,Voltage-Controlled Oscillator,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Bachelor,Computer-Aided Design,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.039365554716359545
Electrical Electronics Engineering,Bachelor,Circuit Design,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.046421790973246585
Electrical Electronics Engineering,Bachelor,Boolean Algebra,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04485253750655545
Electrical Electronics Engineering,Bachelor,Physical Design,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.057605660836641565
Electrical Electronics Engineering,Bachelor,Dispersion (Optics),,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0377963012496684
Electrical Electronics Engineering,Bachelor,Copyright Law,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04025133027787869
Electrical Electronics Engineering,Bachelor,HVAC,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04349318832286748
Electrical Electronics Engineering,Bachelor,Assembly and Installation,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.031494483931069524
Electrical Electronics Engineering,Bachelor,Printed Circuit Board,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Bachelor,Electrical Transformers,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Bachelor,Topology,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0377963012496684
Electrical Electronics Engineering,Bachelor,Design Documentation,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.057605660836641565
Electrical Electronics Engineering,Bachelor,Modelling Skills,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.027109115113838615
Electrical Electronics Engineering,Bachelor,Testing Skills,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.02970391746444073
Electrical Electronics Engineering,Bachelor,Demonstration Skills,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03855072018795657
Electrical Electronics Engineering,Bachelor,Power Distribution Unit,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Bachelor,Inverters,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.050549424579754525
Electrical Electronics Engineering,Bachelor,Modeling and Simulation,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03523792110985161
Electrical Electronics Engineering,Bachelor,Jupyter,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Bachelor,Git,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0377963012496684
Electrical Electronics Engineering,Bachelor,Pandas,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Bachelor,Matplotlib,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
Electrical Electronics Engineering,Bachelor,Docker,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.057605660836641565
Electrical Electronics Engineering,Bachelor,Adobe Flash,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Bachelor,Amplitudes,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.04827782388449975
Electrical Electronics Engineering,Bachelor,Medical Surveillance,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.0412215876276127
Electrical Electronics Engineering,Bachelor,Quantification,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03581979359441944
Electrical Electronics Engineering,Bachelor,Spectral Analysis,,190,Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.03581979359441944
Electrical Electronics Engineering,Master,Applied Mathematics,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.02763128069965292
Electrical Electronics Engineering,Master,Fundamental Science,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.024244337105474852
Electrical Electronics Engineering,Master,Paradigms,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.027109115113838615
Electrical Electronics Engineering,Master,Technology Roadmaps,,190,Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,0.05347802723013363
