topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Computational Science,Master,Computer Vision,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05081344654275819
Computational Science,Master,Image Processing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03971597680559383
Computational Science,Master,Architecture,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.030566907193100953
Computational Science,Master,Infrastructure Management,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03614338951503835
Computational Science,Master,Multiprocessing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Concurrency,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Computer Architecture,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05220652170776336
Computational Science,Master,Artificial Neural Networks,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04147712023939652
Computational Science,Master,Algebra,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05015987561077624
Computational Science,Master,Knowledge of Finance,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.030379650502232167
Computational Science,Master,Data Collection,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03094812197794266
Computational Science,Master,Chemical Engineering,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Systems Engineering,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Dispersion (Optics),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Finite Element Methods,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0529513194652376
Computational Science,Master,Molecular Modelling,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Microsoft Basic Data Partition,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.057305050191887204
Computational Science,Master,Dynamic Programming,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Aliasing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Medical Imaging,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.051494837229013934
Computational Science,Master,Image Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04304033796797949
Computational Science,Master,Nuclear Engineering,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Creating Prototypes,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.038745360571691784
Computational Science,Master,Software Engineering,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0452369642208208
Computational Science,Master,System Programming,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0665167823679579
Computational Science,Master,Data Mining,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04304033796797949
Computational Science,Master,Euclidean Geometry,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04039736749184957
Computational Science,Master,Linear Model,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Logistic Regression,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.044772866086646775
Computational Science,Master,Programming Concepts,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Scheduling,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03641247592571134
Computational Science,Master,Knowledge of Civil Engineering,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0529513194652376
Computational Science,Master,Computer Networks,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04432184289362918
Computational Science,Master,Geometry,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Randomization (Randomness),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.061910916279922554
Computational Science,Master,Performance Management,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05015987561077624
Computational Science,Master,Systems Design,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Data Processing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03614338951503835
Computational Science,Master,Databases,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03114218816684685
Computational Science,Master,Visualization,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03783023924450016
Computational Science,Master,Artificial Intelligence,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03019455867710344
Computational Science,Master,Financial Derivatives,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Chemistry,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04724085925220271
Computational Science,Master,Modelling Skills,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04263499316416736
Computational Science,Master,Design Methods,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.047783632063396815
Computational Science,Master,Dynamical Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04571491805863434
Computational Science,Master,Moodle,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Estimation Theories,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Imaging,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.03843447187994414
Computational Science,Master,Fortran (Programming Language),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07300838601708691
Computational Science,Master,Probability Theories,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Optimization Algorithms,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05081344654275819
Computational Science,Master,Electromagnetism,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.047783632063396815
Computational Science,Master,Functional Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.057305050191887204
Computational Science,Master,Modeling and Simulation,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.055419312630793534
Computational Science,Master,Elasticity,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.053732462901331726
Computational Science,Master,Scalability,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Biochemistry,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.049531941617108506
Computational Science,Master,Biological Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.047783632063396815
Computational Science,Master,Spanning Tree Protocols,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Applied Physics,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Computational Physics,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Thermostat,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Distribution Function,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Visual Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Image Acquisition,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05081344654275819
Computational Science,Master,Histogram,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.061910916279922554
Computational Science,Master,Edge Detection,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.059442923114366615
Computational Science,Master,Hardware Design,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,CPU Design,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07949998966621592
Computational Science,Master,Graphics Processing Unit (GPU),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Knowledge Discovery,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.055419312630793534
Computational Science,Master,Linear Regression,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.043883178068308354
Computational Science,Master,Pattern Recognition,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04724085925220271
Computational Science,Master,Unsupervised Learning,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04223965790401121
Computational Science,Master,Failure Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06062941135427286
Computational Science,Master,Octave,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.08410585575425127
Computational Science,Master,Profiling,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07949998966621592
Computational Science,Master,General-Purpose Computing on Graphics Processing Units,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07949998966621592
Computational Science,Master,OpenMP,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Parallel Computing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,High Performance Computing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Object-Oriented Software Development,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,Object-Oriented Programming (OOP),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Testing (Software),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Computer-Aided Design,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.061910916279922554
Computational Science,Master,Agile Methodology,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0665167823679579
Computational Science,Master,Static Program Analysis,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Content Creation,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.054553682114436605
Computational Science,Master,Continuous Integration,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Corona (Software Development Kit),,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06840251992905157
Computational Science,Master,Software Debugging,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05633443395798515
Computational Science,Master,Software Design Patterns,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07592740237566045
Computational Science,Master,DevOps,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.07054039285153098
Computational Science,Master,Expediting,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06482993263849608
Computational Science,Master,Fault Tolerance,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.06330399144492772
Computational Science,Master,Software Architecture,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.057305050191887204
Computational Science,Master,Software Project Management,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.0665167823679579
Computational Science,Master,Software Systems,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05220652170776336
Computational Science,Master,Usability Testing,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.05833832898936707
Computational Science,Master,Testing Skills,,154,Master Cycle - Computational science and Engineering - EPFL,Computational Science,0.04671588551405497
