topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Linguistics,Master,Empirical Research,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.05621291016411971
Linguistics,Master,Fishing,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Master,Praat,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Master,Information Technology,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04196832884773244
Linguistics,Master,Statistical Hypothesis Testing,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06211105315487159
Linguistics,Master,Forecasting Skills,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.053543888660916125
Linguistics,Master,Phonetics,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11252211670458048
Linguistics,Master,Speech-Language Pathology,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11252211670458048
Linguistics,Master,Discourse Analysis,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.07721379350258982
Linguistics,Master,Cognitive Neuroscience,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.0895987426305155
Linguistics,Master,Language Disorder (Professional Expertise),,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.12822917264425449
Linguistics,Master,Artificial Intelligence,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04273655467847377
Linguistics,Master,Language Development,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08110800482523249
Linguistics,Master,Microsoft PowerPoint,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.05923879717986378
Linguistics,Master,Electrical Transformers,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Master,Deep Learning,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.058705584538341224
Linguistics,Master,Forensic Sciences,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Master,Immigration,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08257047944851922
Linguistics,Master,Justice,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.04579968162324183
Linguistics,Master,Second-Language Acquisition,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08581321492969488
Linguistics,Master,Knowledge-Based Systems,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
Linguistics,Master,Psychology,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.049693892945884506
Linguistics,Master,Cisco Nexus Switches,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08110800482523249
Linguistics,Master,Budget Support,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.107465574109632
Linguistics,Master,Knowledge of Finance,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.042998528598667235
Linguistics,Master,Prehistory,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.07288438789355986
Linguistics,Master,Securities Research,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.10333407798314169
Linguistics,Master,Qualitative Research,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06842683590130257
Linguistics,Master,Computer Simulation,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.055287863695661535
Linguistics,Master,Multimedia,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06612039000055532
Linguistics,Master,Maintenance,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.06612039000055532
Linguistics,Master,Stemming,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.08257047944851922
Linguistics,Master,Tablet Computers,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.09984094778065056
Linguistics,Master,Glossary,,23,Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,0.11904113392281569
